  Time                 , I(U1:PLUS)           , V(U1:PLUS)           
  5.115659500122e-001  ,2.583591101669e-006  ,6.318403947210e-001  
  5.215659500122e-001  ,2.631214480154e-006  ,6.437506378473e-001  
  5.315659500122e-001  ,2.678674629131e-006  ,6.556354668008e-001  
  5.415659500122e-001  ,2.725968797549e-006  ,6.674944123886e-001  
  5.515659500122e-001  ,2.773094254777e-006  ,6.793270064399e-001  
  5.615659500122e-001  ,2.820048290893e-006  ,6.911327818243e-001  
  5.715659500122e-001  ,2.866828216955e-006  ,7.029112724698e-001  
  5.815659500122e-001  ,2.913431365273e-006  ,7.146620133818e-001  
  5.915659500122e-001  ,2.959855089676e-006  ,7.263845406613e-001  
  6.015659500122e-001  ,3.006096765770e-006  ,7.380783915229e-001  
  6.115659500122e-001  ,3.052153791192e-006  ,7.497431043133e-001  
  6.215659500122e-001  ,3.098023585863e-006  ,7.613782185298e-001  
  6.315659500122e-001  ,3.143703592226e-006  ,7.729832748379e-001  
  6.415659500122e-001  ,3.189191275490e-006  ,7.845578150899e-001  
  6.515659500122e-001  ,3.234484123857e-006  ,7.961013823427e-001  
  6.615659500122e-001  ,3.279579648755e-006  ,8.076135208760e-001  
  6.715659500122e-001  ,3.324475385054e-006  ,8.190937762104e-001  
  6.815659500122e-001  ,3.369168891284e-006  ,8.305416951251e-001  
  6.915659500122e-001  ,3.413657749847e-006  ,8.419568256757e-001  
  7.015659500122e-001  ,3.457939567220e-006  ,8.533387172126e-001  
  7.115659500122e-001  ,3.502011974150e-006  ,8.646869203980e-001  
  7.215659500122e-001  ,3.545872625854e-006  ,8.760009872244e-001  
  7.315659500122e-001  ,3.589519202203e-006  ,8.872804710317e-001  
  7.415659500122e-001  ,3.632949407902e-006  ,8.985249265254e-001  
  7.515659500122e-001  ,3.676160972668e-006  ,9.097339097934e-001  
  7.615659500122e-001  ,3.719151651399e-006  ,9.209069783244e-001  
  7.715659500122e-001  ,3.761919224341e-006  ,9.320436910248e-001  
  7.815659500122e-001  ,3.804461497240e-006  ,9.431436082361e-001  
  7.915659500122e-001  ,3.846776301505e-006  ,9.542062917527e-001  
  8.015659500122e-001  ,3.888861494343e-006  ,9.652313048388e-001  
  8.115659500122e-001  ,3.930714958911e-006  ,9.762182122457e-001  
  8.215659500122e-001  ,3.972334604445e-006  ,9.871665802291e-001  
  8.315659500122e-001  ,4.013718366390e-006  ,9.980759765663e-001  
  8.415659500122e-001  ,4.054864206527e-006  ,1.008945970573e+000  
  8.515659500122e-001  ,4.095770113090e-006  ,1.019776133120e+000  
  8.615659500122e-001  ,4.136434100875e-006  ,1.030566036652e+000  
  8.715659500122e-001  ,4.176854211353e-006  ,1.041315255201e+000  
  8.815659500122e-001  ,4.217028512766e-006  ,1.052023364407e+000  
  8.915659500122e-001  ,4.256955100223e-006  ,1.062689941532e+000  
  9.015659500122e-001  ,4.296632095791e-006  ,1.073314565477e+000  
  9.115659500122e-001  ,4.336057648578e-006  ,1.083896816801e+000  
  9.215659500122e-001  ,4.375229934814e-006  ,1.094436277735e+000  
  9.315659500122e-001  ,4.414147157919e-006  ,1.104932532199e+000  
  9.415659500122e-001  ,4.452807548573e-006  ,1.115385165818e+000  
  9.515659500122e-001  ,4.491209364778e-006  ,1.125793765941e+000  
  9.615659500122e-001  ,4.529350891912e-006  ,1.136157921653e+000  
  9.715659500122e-001  ,4.567230442782e-006  ,1.146477223796e+000  
  9.815659500122e-001  ,4.604846357668e-006  ,1.156751264982e+000  
  9.915659500122e-001  ,4.642197004362e-006  ,1.166979639608e+000  
  1.001565950012e+000  ,4.679280778204e-006  ,1.177161943876e+000  
  1.011565950012e+000  ,4.716096102110e-006  ,1.187297775806e+000  
  1.021565950012e+000  ,4.752641426594e-006  ,1.197386735254e+000  
  1.031565950012e+000  ,4.788915229791e-006  ,1.207428423923e+000  
  1.041565950012e+000  ,4.824916017465e-006  ,1.217422445385e+000  
  1.051565950012e+000  ,4.860642323020e-006  ,1.227368405093e+000  
  1.061565950012e+000  ,4.896092707503e-006  ,1.237265910399e+000  
  1.071565950012e+000  ,4.931265759601e-006  ,1.247114570565e+000  
  1.081565950012e+000  ,4.966160095632e-006  ,1.256913996783e+000  
  1.091565950012e+000  ,5.000774359537e-006  ,1.266663802189e+000  
  1.101565950012e+000  ,5.035107222859e-006  ,1.276363601877e+000  
  1.111565950012e+000  ,5.069157384723e-006  ,1.286013012915e+000  
  1.121565950012e+000  ,5.102923571807e-006  ,1.295611654362e+000  
  1.131565950012e+000  ,5.136404538312e-006  ,1.305159147279e+000  
  1.141565950012e+000  ,5.169599065928e-006  ,1.314655114747e+000  
  1.151565950012e+000  ,5.202505963787e-006  ,1.324099181883e+000  
  1.161565950012e+000  ,5.235124068421e-006  ,1.333490975850e+000  
  1.171565950012e+000  ,5.267452243712e-006  ,1.342830125876e+000  
  1.181565950012e+000  ,5.299489380837e-006  ,1.352116263269e+000  
  1.191565950012e+000  ,5.331234398205e-006  ,1.361349021427e+000  
  1.201565950012e+000  ,5.362686241401e-006  ,1.370528035856e+000  
  1.211565950012e+000  ,5.393843883109e-006  ,1.379652944185e+000  
  1.221565950012e+000  ,5.424706323049e-006  ,1.388723386179e+000  
  1.231565950012e+000  ,5.455272587893e-006  ,1.397739003751e+000  
  1.241565950012e+000  ,5.485541731189e-006  ,1.406699440980e+000  
  1.251565950012e+000  ,5.515512833274e-006  ,1.415604344124e+000  
  1.261565950012e+000  ,5.545185001186e-006  ,1.424453361633e+000  
  1.271565950012e+000  ,5.574557368573e-006  ,1.433246144162e+000  
  1.281565950012e+000  ,5.603629095597e-006  ,1.441982344587e+000  
  1.291565950012e+000  ,5.632399368828e-006  ,1.450661618018e+000  
  1.301565950012e+000  ,5.660867401147e-006  ,1.459283621813e+000  
  1.311565950012e+000  ,5.689032431637e-006  ,1.467848015588e+000  
  1.321565950012e+000  ,5.716893725467e-006  ,1.476354461238e+000  
  1.331565950012e+000  ,5.744450573784e-006  ,1.484802622941e+000  
  1.341565950012e+000  ,5.771702293589e-006  ,1.493192167179e+000  
  1.351565950012e+000  ,5.798648227619e-006  ,1.501522762748e+000  
  1.361565950012e+000  ,5.825287744220e-006  ,1.509794080768e+000  
  1.371565950012e+000  ,5.851620237222e-006  ,1.518005794704e+000  
  1.381565950012e+000  ,5.877645125801e-006  ,1.526157580369e+000  
  1.391565950012e+000  ,5.903361854353e-006  ,1.534249115947e+000  
  1.401565950012e+000  ,5.928769892349e-006  ,1.542280081997e+000  
  1.411565950012e+000  ,5.953868734199e-006  ,1.550250161470e+000  
  1.421565950012e+000  ,5.978657899106e-006  ,1.558159039721e+000  
  1.431565950012e+000  ,6.003136930920e-006  ,1.566006404521e+000  
  1.441565950012e+000  ,6.027305397992e-006  ,1.573791946070e+000  
  1.451565950012e+000  ,6.051162893016e-006  ,1.581515357007e+000  
  1.461565950012e+000  ,6.074709032881e-006  ,1.589176332426e+000  
  1.471565950012e+000  ,6.097943458510e-006  ,1.596774569885e+000  
  1.481565950012e+000  ,6.120865834701e-006  ,1.604309769417e+000  
  1.491565950012e+000  ,6.143475849966e-006  ,1.611781633547e+000  
  1.501565950012e+000  ,6.165773216366e-006  ,1.619189867298e+000  
  1.511565950012e+000  ,6.187757669345e-006  ,1.626534178206e+000  
  1.521565950012e+000  ,6.209428967560e-006  ,1.633814276329e+000  
  1.531565950012e+000  ,6.230786892712e-006  ,1.641029874262e+000  
  1.541565950012e+000  ,6.251831249371e-006  ,1.648180687146e+000  
  1.551565950012e+000  ,6.272561864800e-006  ,1.655266432678e+000  
  1.561565950012e+000  ,6.292978588783e-006  ,1.662286831126e+000  
  1.571565950012e+000  ,6.313081293439e-006  ,1.669241605336e+000  
  1.581565950012e+000  ,6.332869873048e-006  ,1.676130480745e+000  
  1.591565950012e+000  ,6.352344243863e-006  ,1.682953185393e+000  
  1.601565950012e+000  ,6.371504343929e-006  ,1.689709449931e+000  
  1.611565950012e+000  ,6.390350132898e-006  ,1.696399007633e+000  
  1.621565950012e+000  ,6.408881591839e-006  ,1.703021594407e+000  
  1.631565950012e+000  ,6.427098723050e-006  ,1.709576948805e+000  
  1.641565950012e+000  ,6.445001549869e-006  ,1.716064812032e+000  
  1.651565950012e+000  ,6.462590116481e-006  ,1.722484927958e+000  
  1.661565950012e+000  ,6.479864487726e-006  ,1.728837043129e+000  
  1.671565950012e+000  ,6.496824748906e-006  ,1.735120906774e+000  
  1.681565950012e+000  ,6.513471005586e-006  ,1.741336270816e+000  
  1.691565950012e+000  ,6.529803383402e-006  ,1.747482889884e+000  
  1.701565950012e+000  ,6.545822027861e-006  ,1.753560521320e+000  
  1.711565950012e+000  ,6.561527104145e-006  ,1.759568925189e+000  
  1.721565950012e+000  ,6.576918796906e-006  ,1.765507864289e+000  
  1.731565950012e+000  ,6.591997310076e-006  ,1.771377104162e+000  
  1.741565950012e+000  ,6.606762866654e-006  ,1.777176413100e+000  
  1.751565950012e+000  ,6.621215708514e-006  ,1.782905562157e+000  
  1.761565950012e+000  ,6.635356096198e-006  ,1.788564325154e+000  
  1.771565950012e+000  ,6.649184308714e-006  ,1.794152478695e+000  
  1.781565950012e+000  ,6.662700643332e-006  ,1.799669802167e+000  
  1.791565950012e+000  ,6.675905415380e-006  ,1.805116077758e+000  
  1.801565950012e+000  ,6.688798958042e-006  ,1.810491090457e+000  
  1.811565950012e+000  ,6.701381622149e-006  ,1.815794628067e+000  
  1.821565950012e+000  ,6.713653775975e-006  ,1.821026481214e+000  
  1.831565950012e+000  ,6.725615805033e-006  ,1.826186443355e+000  
  1.841565950012e+000  ,6.737268111868e-006  ,1.831274310781e+000  
  1.851565950012e+000  ,6.748611115850e-006  ,1.836289882633e+000  
  1.861565950012e+000  ,6.759645252971e-006  ,1.841232960905e+000  
  1.871565950012e+000  ,6.770370975634e-006  ,1.846103350452e+000  
  1.881565950012e+000  ,6.780788752452e-006  ,1.850900859000e+000  
  1.891565950012e+000  ,6.790899068036e-006  ,1.855625297152e+000  
  1.901565950012e+000  ,6.800702422795e-006  ,1.860276478394e+000  
  1.911565950012e+000  ,6.810199332722e-006  ,1.864854219106e+000  
  1.921565950012e+000  ,6.819390329197e-006  ,1.869358338566e+000  
  1.931565950012e+000  ,6.828275958774e-006  ,1.873788658960e+000  
  1.941565950012e+000  ,6.836856782978e-006  ,1.878145005387e+000  
  1.951565950012e+000  ,6.845133378101e-006  ,1.882427205864e+000  
  1.961565950012e+000  ,6.853106334994e-006  ,1.886635091339e+000  
  1.971565950012e+000  ,6.860776258866e-006  ,1.890768495690e+000  
  1.981565950012e+000  ,6.868143769075e-006  ,1.894827255739e+000  
  1.991565950012e+000  ,6.875209498928e-006  ,1.898811211252e+000  
  2.001565950012e+000  ,6.881974095478e-006  ,1.902720204950e+000  
  2.011565950012e+000  ,6.888438219318e-006  ,1.906554082513e+000  
  2.021565950012e+000  ,6.894602544381e-006  ,1.910312692584e+000  
  2.031565950012e+000  ,6.900467757737e-006  ,1.913995886782e+000  
  2.041565950012e+000  ,6.906034559395e-006  ,1.917603519699e+000  
  2.051565950012e+000  ,6.911303662097e-006  ,1.921135448913e+000  
  2.061565950012e+000  ,6.916275791125e-006  ,1.924591534988e+000  
  2.071565950012e+000  ,6.920951684098e-006  ,1.927971641485e+000  
  2.081565950012e+000  ,6.925332090772e-006  ,1.931275634964e+000  
  2.091565950012e+000  ,6.929417772850e-006  ,1.934503384986e+000  
  2.101565950012e+000  ,6.933209503776e-006  ,1.937654764128e+000  
  2.111565950012e+000  ,6.936708068549e-006  ,1.940729647978e+000  
  2.121565950012e+000  ,6.939914263519e-006  ,1.943727915143e+000  
  2.131565950012e+000  ,6.942828896202e-006  ,1.946649447259e+000  
  2.141565950012e+000  ,6.945452785078e-006  ,1.949494128989e+000  
  2.151565950012e+000  ,6.947786759408e-006  ,1.952261848027e+000  
  2.161565950012e+000  ,6.949831659037e-006  ,1.954952495111e+000  
  2.171565950012e+000  ,6.951588334207e-006  ,1.957565964018e+000  
  2.181565950012e+000  ,6.953057645367e-006  ,1.960102151573e+000  
  2.191565950012e+000  ,6.954240462985e-006  ,1.962560957651e+000  
  2.201565950012e+000  ,6.955137667364e-006  ,1.964942285182e+000  
  2.211565950012e+000  ,6.955750148454e-006  ,1.967246040157e+000  
  2.221565950012e+000  ,6.956078805667e-006  ,1.969472131626e+000  
  2.231565950012e+000  ,6.956124547698e-006  ,1.971620471708e+000  
  2.241565950012e+000  ,6.955888292337e-006  ,1.973690975590e+000  
  2.251565950012e+000  ,6.955370966296e-006  ,1.975683561532e+000  
  2.261565950012e+000  ,6.954573505022e-006  ,1.977598150869e+000  
  2.271565950012e+000  ,6.953496852524e-006  ,1.979434668018e+000  
  2.281565950012e+000  ,6.952141961193e-006  ,1.981193040475e+000  
  2.291565950012e+000  ,6.950509791628e-006  ,1.982873198824e+000  
  2.301565950012e+000  ,6.948601312462e-006  ,1.984475076733e+000  
  2.311565950012e+000  ,6.946417500187e-006  ,1.985998610965e+000  
  2.321565950012e+000  ,6.943959338987e-006  ,1.987443741372e+000  
  2.331565950012e+000  ,6.941227820560e-006  ,1.988810410903e+000  
  2.341565950012e+000  ,6.938223943957e-006  ,1.990098565605e+000  
  2.351565950012e+000  ,6.934948715410e-006  ,1.991308154623e+000  
  2.361565950012e+000  ,6.931403148167e-006  ,1.992439130204e+000  
  2.371565950012e+000  ,6.927588262328e-006  ,1.993491447701e+000  
  2.381565950012e+000  ,6.923505084681e-006  ,1.994465065568e+000  
  2.391565950012e+000  ,6.919154648540e-006  ,1.995359945370e+000  
  2.401565950012e+000  ,6.914537993585e-006  ,1.996176051777e+000  
  2.411565950012e+000  ,6.909656165704e-006  ,1.996913352572e+000  
  2.421565950012e+000  ,6.904510216834e-006  ,1.997571818647e+000  
  2.431565950012e+000  ,6.899101204807e-006  ,1.998151424007e+000  
  2.441565950012e+000  ,6.893430193192e-006  ,1.998652145771e+000  
  2.451565950012e+000  ,6.887498251146e-006  ,1.999073964170e+000  
  2.461565950012e+000  ,6.881306453262e-006  ,1.999416862551e+000  
  2.471565950012e+000  ,6.874855879416e-006  ,1.999680827379e+000  
  2.481565950012e+000  ,6.868147614621e-006  ,1.999865848231e+000  
  2.491565950012e+000  ,6.861182748881e-006  ,1.999971917804e+000  
  2.501565950012e+000  ,6.853962377044e-006  ,1.999999031911e+000  
  2.511565950012e+000  ,6.846487598656e-006  ,1.999947189480e+000  
  2.521565950012e+000  ,6.838759517825e-006  ,1.999816392558e+000  
  2.531565950012e+000  ,6.830779243075e-006  ,1.999606646310e+000  
  2.541565950012e+000  ,6.822547887207e-006  ,1.999317959014e+000  
  2.551565950012e+000  ,6.814066567164e-006  ,1.998950342070e+000  
  2.561565950012e+000  ,6.805336403893e-006  ,1.998503809988e+000  
  2.571565950012e+000  ,6.796358522211e-006  ,1.997978380399e+000  
  2.581565950012e+000  ,6.787134050673e-006  ,1.997374074043e+000  
  2.591565950012e+000  ,6.777664121438e-006  ,1.996690914780e+000  
  2.601565950012e+000  ,6.767949870141e-006  ,1.995928929578e+000  
  2.611565950012e+000  ,6.757992435765e-006  ,1.995088148519e+000  
  2.621565950012e+000  ,6.747792960513e-006  ,1.994168604797e+000  
  2.631565950012e+000  ,6.737352589684e-006  ,1.993170334712e+000  
  2.641565950012e+000  ,6.726672471548e-006  ,1.992093377675e+000  
  2.651565950012e+000  ,6.715753757225e-006  ,1.990937776203e+000  
  2.661565950012e+000  ,6.704597600563e-006  ,1.989703575917e+000  
  2.671565950012e+000  ,6.693205158022e-006  ,1.988390825540e+000  
  2.681565950012e+000  ,6.681577588554e-006  ,1.986999576899e+000  
  2.691565950012e+000  ,6.669716053487e-006  ,1.985529884916e+000  
  2.701565950012e+000  ,6.657621716412e-006  ,1.983981807613e+000  
  2.711565950012e+000  ,6.645295743070e-006  ,1.982355406105e+000  
  2.721565950012e+000  ,6.632739301240e-006  ,1.980650744601e+000  
  2.731565950012e+000  ,6.619953560630e-006  ,1.978867890396e+000  
  2.741565950012e+000  ,6.606939692767e-006  ,1.977006913876e+000  
  2.751565950012e+000  ,6.593698870895e-006  ,1.975067888507e+000  
  2.761565950012e+000  ,6.580232269864e-006  ,1.973050890841e+000  
  2.771565950012e+000  ,6.566541066029e-006  ,1.970956000503e+000  
  2.781565950012e+000  ,6.552626437151e-006  ,1.968783300198e+000  
  2.791565950012e+000  ,6.538489562289e-006  ,1.966532875699e+000  
  2.801565950012e+000  ,6.524131621709e-006  ,1.964204815849e+000  
  2.811565950012e+000  ,6.509553796781e-006  ,1.961799212556e+000  
  2.821565950012e+000  ,6.494757269885e-006  ,1.959316160790e+000  
  2.831565950012e+000  ,6.479743224315e-006  ,1.956755758576e+000  
  2.841565950012e+000  ,6.464512844188e-006  ,1.954118106995e+000  
  2.851565950012e+000  ,6.449067314350e-006  ,1.951403310178e+000  
  2.861565950012e+000  ,6.433407820288e-006  ,1.948611475299e+000  
  2.871565950012e+000  ,6.417535548040e-006  ,1.945742712576e+000  
  2.881565950012e+000  ,6.401451684107e-006  ,1.942797135262e+000  
  2.891565950012e+000  ,6.385157415368e-006  ,1.939774859644e+000  
  2.901565950012e+000  ,6.368653928996e-006  ,1.936676005036e+000  
  2.911565950012e+000  ,6.351942412374e-006  ,1.933500693775e+000  
  2.921565950012e+000  ,6.335024053014e-006  ,1.930249051218e+000  
  2.931565950012e+000  ,6.317900038477e-006  ,1.926921205733e+000  
  2.941565950012e+000  ,6.300571556292e-006  ,1.923517288698e+000  
  2.951565950012e+000  ,6.283039793884e-006  ,1.920037434495e+000  
  2.961565950012e+000  ,6.265305938490e-006  ,1.916481780501e+000  
  2.971565950012e+000  ,6.247371177093e-006  ,1.912850467088e+000  
  2.981565950012e+000  ,6.229236696342e-006  ,1.909143637614e+000  
  2.991565950012e+000  ,6.210903682481e-006  ,1.905361438418e+000  
  3.001565950012e+000  ,6.192373321284e-006  ,1.901504018815e+000  
  3.011565950012e+000  ,6.173646797978e-006  ,1.897571531089e+000  
  3.021565950012e+000  ,6.154725297181e-006  ,1.893564130488e+000  
  3.031565950012e+000  ,6.135610002833e-006  ,1.889481975218e+000  
  3.041565950012e+000  ,6.116302098128e-006  ,1.885325226434e+000  
  3.051565950012e+000  ,6.096802765456e-006  ,1.881094048239e+000  
  3.061565950012e+000  ,6.077113186337e-006  ,1.876788607672e+000  
  3.071565950012e+000  ,6.057234541357e-006  ,1.872409074704e+000  
  3.081565950012e+000  ,6.037168010112e-006  ,1.867955622232e+000  
  3.091565950012e+000  ,6.016914771149e-006  ,1.863428426071e+000  
  3.101565950012e+000  ,5.996476001904e-006  ,1.858827664946e+000  
  3.111565950012e+000  ,5.975852878650e-006  ,1.854153520487e+000  
  3.121565950012e+000  ,5.955046576441e-006  ,1.849406177222e+000  
  3.131565950012e+000  ,5.934058269054e-006  ,1.844585822569e+000  
  3.141565950012e+000  ,5.912889128944e-006  ,1.839692646825e+000  
  3.151565950012e+000  ,5.891540327184e-006  ,1.834726843166e+000  
  3.161565950012e+000  ,5.870013033420e-006  ,1.829688607632e+000  
  3.171565950012e+000  ,5.848308415820e-006  ,1.824578139125e+000  
  3.181565950012e+000  ,5.826427641025e-006  ,1.819395639398e+000  
  3.191565950012e+000  ,5.804371874105e-006  ,1.814141313045e+000  
  3.201565950012e+000  ,5.782142278511e-006  ,1.808815367501e+000  
  3.211565950012e+000  ,5.759740016028e-006  ,1.803418013022e+000  
  3.221565950012e+000  ,5.737166246738e-006  ,1.797949462689e+000  
  3.231565950012e+000  ,5.714422128971e-006  ,1.792409932389e+000  
  3.241565950012e+000  ,5.691508819268e-006  ,1.786799640814e+000  
  3.251565950012e+000  ,5.668427472337e-006  ,1.781118809449e+000  
  3.261565950012e+000  ,5.645179241019e-006  ,1.775367662563e+000  
  3.271565950012e+000  ,5.621765276244e-006  ,1.769546427201e+000  
  3.281565950012e+000  ,5.598186726999e-006  ,1.763655333177e+000  
  3.291565950012e+000  ,5.574444740288e-006  ,1.757694613060e+000  
  3.301565950012e+000  ,5.550540461099e-006  ,1.751664502169e+000  
  3.311565950012e+000  ,5.526475032372e-006  ,1.745565238563e+000  
  3.321565950012e+000  ,5.502249594962e-006  ,1.739397063030e+000  
  3.331565950012e+000  ,5.477865287609e-006  ,1.733160219080e+000  
  3.341565950012e+000  ,5.453323246907e-006  ,1.726854952932e+000  
  3.351565950012e+000  ,5.428624607276e-006  ,1.720481513507e+000  
  3.361565950012e+000  ,5.403770500928e-006  ,1.714040152418e+000  
  3.371565950012e+000  ,5.378762057845e-006  ,1.707531123958e+000  
  3.381565950012e+000  ,5.353600405747e-006  ,1.700954685094e+000  
  3.391565950012e+000  ,5.328286670068e-006  ,1.694311095451e+000  
  3.401565950012e+000  ,5.302821973931e-006  ,1.687600617307e+000  
  3.411565950012e+000  ,5.277207438123e-006  ,1.680823515580e+000  
  3.421565950012e+000  ,5.251444181073e-006  ,1.673980057819e+000  
  3.431565950012e+000  ,5.225533318825e-006  ,1.667070514192e+000  
  3.441565950012e+000  ,5.199475965024e-006  ,1.660095157475e+000  
  3.451565950012e+000  ,5.173273230887e-006  ,1.653054263044e+000  
  3.461565950012e+000  ,5.146926225190e-006  ,1.645948108861e+000  
  3.471565950012e+000  ,5.120436054243e-006  ,1.638776975466e+000  
  3.481565950012e+000  ,5.093803821877e-006  ,1.631541145961e+000  
  3.491565950012e+000  ,5.067030629424e-006  ,1.624240906005e+000  
  3.501565950012e+000  ,5.040117575700e-006  ,1.616876543800e+000  
  3.511565950012e+000  ,5.013065756990e-006  ,1.609448350077e+000  
  3.521565950012e+000  ,4.985876267035e-006  ,1.601956618089e+000  
  3.531565950012e+000  ,4.958550197012e-006  ,1.594401643597e+000  
  3.541565950012e+000  ,4.931088635529e-006  ,1.586783724858e+000  
  3.551565950012e+000  ,4.903492668606e-006  ,1.579103162614e+000  
  3.561565950012e+000  ,4.875763379664e-006  ,1.571360260082e+000  
  3.571565950012e+000  ,4.847901849517e-006  ,1.563555322937e+000  
  3.581565950012e+000  ,4.819909156359e-006  ,1.555688659305e+000  
  3.591565950012e+000  ,4.791786375754e-006  ,1.547760579749e+000  
  3.601565950012e+000  ,4.763534580632e-006  ,1.539771397255e+000  
  3.611565950012e+000  ,4.735154841272e-006  ,1.531721427223e+000  
  3.621565950012e+000  ,4.706648225303e-006  ,1.523610987451e+000  
  3.631565950012e+000  ,4.678015797693e-006  ,1.515440398127e+000  
  3.641565950012e+000  ,4.649258620743e-006  ,1.507209981811e+000  
  3.651565950012e+000  ,4.620377754084e-006  ,1.498920063425e+000  
  3.661565950012e+000  ,4.591374254669e-006  ,1.490570970242e+000  
  3.671565950012e+000  ,4.562249176772e-006  ,1.482163031869e+000  
  3.681565950012e+000  ,4.533003571981e-006  ,1.473696580237e+000  
  3.691565950012e+000  ,4.503638489198e-006  ,1.465171949588e+000  
  3.701565950012e+000  ,4.474154974639e-006  ,1.456589476459e+000  
  3.711565950012e+000  ,4.444554071825e-006  ,1.447949499672e+000  
  3.721565950012e+000  ,4.414836821589e-006  ,1.439252360318e+000  
  3.731565950012e+000  ,4.385004262070e-006  ,1.430498401745e+000  
  3.741565950012e+000  ,4.355057428718e-006  ,1.421687969544e+000  
  3.751565950012e+000  ,4.324997354291e-006  ,1.412821411537e+000  
