  Time                 , I(U1:PLUS)           , V(U1:PLUS)           
  1.221565950012e+000  ,5.175985777022e-006  ,1.253716543843e+000  
  1.231565950012e+000  ,6.904106915907e-006  ,1.673886152852e+000  
  1.241565950012e+000  ,7.952030490139e-006  ,1.930204122568e+000  
  1.251565950012e+000  ,8.219159946231e-006  ,1.997580264245e+000  
  1.261565950012e+000  ,7.682234721859e-006  ,1.869419331697e+000  
  1.271565950012e+000  ,6.396500900497e-006  ,1.558266609953e+000  
  1.281565950012e+000  ,4.489282599531e-006  ,1.094579895344e+000  
  1.291565950012e+000  ,2.146968250388e-006  ,5.237480741925e-001  
  1.301565950012e+000  ,-4.031125195914e-007  ,-9.835185762837e-002  
  1.311565950012e+000  ,-2.914198825254e-006  ,-7.108244243669e-001  
  1.321565950012e+000  ,-5.143170860408e-006  ,-1.253716543843e+000  
  1.331565950012e+000  ,-6.873331691388e-006  ,-1.673886152852e+000  
  1.341565950012e+000  ,-7.935049939516e-006  ,-1.930204122568e+000  
  1.351565950012e+000  ,-8.222459934511e-006  ,-1.997580264245e+000  
  1.361565950012e+000  ,-7.704554794422e-006  ,-1.869419331697e+000  
  1.371565950012e+000  ,-6.429315694208e-006  ,-1.558266609953e+000  
  1.381565950012e+000  ,-4.520058040002e-006  ,-1.094579895344e+000  
  1.391565950012e+000  ,-2.163949057422e-006  ,-5.237480741925e-001  
  1.401565950012e+000  ,4.064125653155e-007  ,9.835185762838e-002  
  1.411565950012e+000  ,2.936519189701e-006  ,7.108244243669e-001  
  1.421565950012e+000  ,5.175985777053e-006  ,1.253716543843e+000  
  1.431565950012e+000  ,6.904106915947e-006  ,1.673886152852e+000  
  1.441565950012e+000  ,7.952030490185e-006  ,1.930204122568e+000  
  1.451565950012e+000  ,8.219159946278e-006  ,1.997580264245e+000  
  1.461565950012e+000  ,7.682234721904e-006  ,1.869419331697e+000  
  1.471565950012e+000  ,6.396500900534e-006  ,1.558266609953e+000  
  1.481565950012e+000  ,4.489282599557e-006  ,1.094579895344e+000  
  1.491565950012e+000  ,2.146968250400e-006  ,5.237480741925e-001  
  1.501565950012e+000  ,-4.031125195938e-007  ,-9.835185762839e-002  
  1.511565950012e+000  ,-2.914198825271e-006  ,-7.108244243669e-001  
  1.521565950012e+000  ,-5.143170860438e-006  ,-1.253716543843e+000  
  1.531565950012e+000  ,-6.873331691428e-006  ,-1.673886152852e+000  
  1.541565950012e+000  ,-7.935049939562e-006  ,-1.930204122568e+000  
  1.551565950012e+000  ,-8.222459934559e-006  ,-1.997580264245e+000  
  1.561565950012e+000  ,-7.704554794467e-006  ,-1.869419331697e+000  
  1.571565950012e+000  ,-6.429315694246e-006  ,-1.558266609953e+000  
  1.581565950012e+000  ,-4.520058040028e-006  ,-1.094579895344e+000  
  1.591565950012e+000  ,-2.163949057434e-006  ,-5.237480741925e-001  
  1.601565950012e+000  ,4.064125653180e-007  ,9.835185762839e-002  
  1.611565950012e+000  ,2.936519189719e-006  ,7.108244243669e-001  
  1.621565950012e+000  ,5.175985777083e-006  ,1.253716543843e+000  
  1.631565950012e+000  ,6.904106915988e-006  ,1.673886152852e+000  
  1.641565950012e+000  ,7.952030490231e-006  ,1.930204122568e+000  
  1.651565950012e+000  ,8.219159946326e-006  ,1.997580264245e+000  
  1.661565950012e+000  ,7.682234721949e-006  ,1.869419331697e+000  
  1.671565950012e+000  ,6.396500900571e-006  ,1.558266609953e+000  
  1.681565950012e+000  ,4.489282599583e-006  ,1.094579895344e+000  
  1.691565950012e+000  ,2.146968250412e-006  ,5.237480741925e-001  
  1.701565950012e+000  ,-4.031125195962e-007  ,-9.835185762840e-002  
  1.711565950012e+000  ,-2.914198825288e-006  ,-7.108244243669e-001  
  1.721565950012e+000  ,-5.143170860467e-006  ,-1.253716543843e+000  
  1.731565950012e+000  ,-6.873331691468e-006  ,-1.673886152852e+000  
  1.741565950012e+000  ,-7.935049939608e-006  ,-1.930204122568e+000  
  1.751565950012e+000  ,-8.222459934607e-006  ,-1.997580264245e+000  
  1.761565950012e+000  ,-7.704554794512e-006  ,-1.869419331697e+000  
  1.771565950012e+000  ,-6.429315694283e-006  ,-1.558266609953e+000  
  1.781565950012e+000  ,-4.520058040055e-006  ,-1.094579895344e+000  
  1.791565950012e+000  ,-2.163949057447e-006  ,-5.237480741925e-001  
  1.801565950012e+000  ,4.064125653204e-007  ,9.835185762841e-002  
  1.811565950012e+000  ,2.936519189736e-006  ,7.108244243669e-001  
  1.821565950012e+000  ,5.175985777113e-006  ,1.253716543843e+000  
  1.831565950012e+000  ,6.904106916028e-006  ,1.673886152852e+000  
  1.841565950012e+000  ,7.952030490278e-006  ,1.930204122568e+000  
  1.851565950012e+000  ,8.219159946374e-006  ,1.997580264245e+000  
  1.861565950012e+000  ,7.682234721993e-006  ,1.869419331697e+000  
  1.871565950012e+000  ,6.396500900608e-006  ,1.558266609953e+000  
  1.881565950012e+000  ,4.489282599609e-006  ,1.094579895344e+000  
  1.891565950012e+000  ,2.146968250425e-006  ,5.237480741925e-001  
  1.901565950012e+000  ,-4.031125195986e-007  ,-9.835185762841e-002  
  1.911565950012e+000  ,-2.914198825305e-006  ,-7.108244243669e-001  
  1.921565950012e+000  ,-5.143170860497e-006  ,-1.253716543843e+000  
  1.931565950012e+000  ,-6.873331691508e-006  ,-1.673886152852e+000  
  1.941565950012e+000  ,-7.935049939654e-006  ,-1.930204122568e+000  
  1.951565950012e+000  ,-8.222459934655e-006  ,-1.997580264245e+000  
  1.961565950012e+000  ,-7.704554794557e-006  ,-1.869419331697e+000  
  1.971565950012e+000  ,-6.429315694320e-006  ,-1.558266609953e+000  
  1.981565950012e+000  ,-4.520058040081e-006  ,-1.094579895344e+000  
  1.991565950012e+000  ,-2.163949057460e-006  ,-5.237480741925e-001  
  2.001565950012e+000  ,4.064125653228e-007  ,9.835185762841e-002  
  2.011565950012e+000  ,2.936519189753e-006  ,7.108244243669e-001  
  2.021565950012e+000  ,5.175985777142e-006  ,1.253716543843e+000  
  2.031565950012e+000  ,6.904106916067e-006  ,1.673886152852e+000  
  2.041565950012e+000  ,7.952030490322e-006  ,1.930204122568e+000  
  2.051565950012e+000  ,8.219159946419e-006  ,1.997580264245e+000  
  2.061565950012e+000  ,7.682234722036e-006  ,1.869419331697e+000  
  2.071565950012e+000  ,6.396500900643e-006  ,1.558266609953e+000  
  2.081565950012e+000  ,4.489282599634e-006  ,1.094579895344e+000  
  2.091565950012e+000  ,2.146968250437e-006  ,5.237480741926e-001  
  2.101565950012e+000  ,-4.031125196001e-007  ,-9.835185762827e-002  
  2.111565950012e+000  ,-2.914198825320e-006  ,-7.108244243668e-001  
  2.121565950012e+000  ,-5.143170860524e-006  ,-1.253716543843e+000  
  2.131565950012e+000  ,-6.873331691543e-006  ,-1.673886152852e+000  
  2.141565950012e+000  ,-7.935049939695e-006  ,-1.930204122568e+000  
  2.151565950012e+000  ,-8.222459934697e-006  ,-1.997580264245e+000  
  2.161565950012e+000  ,-7.704554794596e-006  ,-1.869419331697e+000  
  2.171565950012e+000  ,-6.429315694354e-006  ,-1.558266609953e+000  
  2.181565950012e+000  ,-4.520058040104e-006  ,-1.094579895344e+000  
  2.191565950012e+000  ,-2.163949057471e-006  ,-5.237480741927e-001  
  2.201565950012e+000  ,4.064125653237e-007  ,9.835185762814e-002  
  2.211565950012e+000  ,2.936519189766e-006  ,7.108244243667e-001  
  2.221565950012e+000  ,5.175985777167e-006  ,1.253716543843e+000  
  2.231565950012e+000  ,6.904106916100e-006  ,1.673886152852e+000  
  2.241565950012e+000  ,7.952030490361e-006  ,1.930204122568e+000  
  2.251565950012e+000  ,8.219159946460e-006  ,1.997580264245e+000  
  2.261565950012e+000  ,7.682234722074e-006  ,1.869419331697e+000  
  2.271565950012e+000  ,6.396500900675e-006  ,1.558266609953e+000  
  2.281565950012e+000  ,4.489282599657e-006  ,1.094579895344e+000  
  2.291565950012e+000  ,2.146968250448e-006  ,5.237480741928e-001  
  2.301565950012e+000  ,-4.031125196010e-007  ,-9.835185762800e-002  
  2.311565950012e+000  ,-2.914198825333e-006  ,-7.108244243665e-001  
  2.321565950012e+000  ,-5.143170860548e-006  ,-1.253716543843e+000  
  2.331565950012e+000  ,-6.873331691577e-006  ,-1.673886152851e+000  
  2.341565950012e+000  ,-7.935049939734e-006  ,-1.930204122568e+000  
  2.351565950012e+000  ,-8.222459934738e-006  ,-1.997580264245e+000  
  2.361565950012e+000  ,-7.704554794635e-006  ,-1.869419331697e+000  
  2.371565950012e+000  ,-6.429315694386e-006  ,-1.558266609953e+000  
  2.381565950012e+000  ,-4.520058040128e-006  ,-1.094579895344e+000  
  2.391565950012e+000  ,-2.163949057483e-006  ,-5.237480741930e-001  
  2.401565950012e+000  ,4.064125653246e-007  ,9.835185762787e-002  
  2.411565950012e+000  ,2.936519189780e-006  ,7.108244243664e-001  
  2.421565950012e+000  ,5.175985777192e-006  ,1.253716543843e+000  
  2.431565950012e+000  ,6.904106916134e-006  ,1.673886152851e+000  
  2.441565950012e+000  ,7.952030490400e-006  ,1.930204122568e+000  
  2.451565950012e+000  ,8.219159946501e-006  ,1.997580264245e+000  
  2.461565950012e+000  ,7.682234722112e-006  ,1.869419331697e+000  
  2.471565950012e+000  ,6.396500900708e-006  ,1.558266609953e+000  
  2.481565950012e+000  ,4.489282599680e-006  ,1.094579895345e+000  
  2.491565950012e+000  ,2.146968250460e-006  ,5.237480741931e-001  
  2.501565950012e+000  ,-4.031125196019e-007  ,-9.835185762773e-002  
  2.511565950012e+000  ,-2.914198825346e-006  ,-7.108244243663e-001  
  2.521565950012e+000  ,-5.143170860573e-006  ,-1.253716543843e+000  
  2.531565950012e+000  ,-6.873331691610e-006  ,-1.673886152851e+000  
  2.541565950012e+000  ,-7.935049939773e-006  ,-1.930204122568e+000  
  2.551565950012e+000  ,-8.222459934778e-006  ,-1.997580264245e+000  
  2.561565950012e+000  ,-7.704554794673e-006  ,-1.869419331698e+000  
  2.571565950012e+000  ,-6.429315694419e-006  ,-1.558266609953e+000  
  2.581565950012e+000  ,-4.520058040151e-006  ,-1.094579895345e+000  
  2.591565950012e+000  ,-2.163949057495e-006  ,-5.237480741932e-001  
  2.601565950012e+000  ,4.064125653255e-007  ,9.835185762760e-002  
  2.611565950012e+000  ,2.936519189793e-006  ,7.108244243661e-001  
  2.621565950012e+000  ,5.175985777217e-006  ,1.253716543843e+000  
  2.631565950012e+000  ,6.904106916168e-006  ,1.673886152851e+000  
  2.641565950012e+000  ,7.952030490439e-006  ,1.930204122568e+000  
  2.651565950012e+000  ,8.219159946542e-006  ,1.997580264245e+000  
  2.661565950012e+000  ,7.682234722151e-006  ,1.869419331698e+000  
  2.671565950012e+000  ,6.396500900740e-006  ,1.558266609953e+000  
  2.681565950012e+000  ,4.489282599703e-006  ,1.094579895345e+000  
  2.691565950012e+000  ,2.146968250472e-006  ,5.237480741934e-001  
  2.701565950012e+000  ,-4.031125196027e-007  ,-9.835185762746e-002  
  2.711565950012e+000  ,-2.914198825360e-006  ,-7.108244243660e-001  
  2.721565950012e+000  ,-5.143170860597e-006  ,-1.253716543843e+000  
  2.731565950012e+000  ,-6.873331691643e-006  ,-1.673886152851e+000  
  2.741565950012e+000  ,-7.935049939812e-006  ,-1.930204122568e+000  
  2.751565950012e+000  ,-8.222459934819e-006  ,-1.997580264245e+000  
  2.761565950012e+000  ,-7.704554794712e-006  ,-1.869419331698e+000  
  2.771565950012e+000  ,-6.429315694451e-006  ,-1.558266609953e+000  
  2.781565950012e+000  ,-4.520058040175e-006  ,-1.094579895345e+000  
  2.791565950012e+000  ,-2.163949057507e-006  ,-5.237480741935e-001  
  2.801565950012e+000  ,4.064125653264e-007  ,9.835185762733e-002  
  2.811565950012e+000  ,2.936519189807e-006  ,7.108244243659e-001  
  2.821565950012e+000  ,5.175985777242e-006  ,1.253716543843e+000  
  2.831565950012e+000  ,6.904106916201e-006  ,1.673886152851e+000  
  2.841565950012e+000  ,7.952030490479e-006  ,1.930204122568e+000  
  2.851565950012e+000  ,8.219159946582e-006  ,1.997580264245e+000  
  2.861565950012e+000  ,7.682234722189e-006  ,1.869419331698e+000  
  2.871565950012e+000  ,6.396500900772e-006  ,1.558266609953e+000  
  2.881565950012e+000  ,4.489282599726e-006  ,1.094579895345e+000  
  2.891565950012e+000  ,2.146968250483e-006  ,5.237480741936e-001  
  2.901565950012e+000  ,-4.031125196036e-007  ,-9.835185762719e-002  
  2.911565950012e+000  ,-2.914198825373e-006  ,-7.108244243658e-001  
  2.921565950012e+000  ,-5.143170860622e-006  ,-1.253716543842e+000  
  2.931565950012e+000  ,-6.873331691677e-006  ,-1.673886152851e+000  
  2.941565950012e+000  ,-7.935049939851e-006  ,-1.930204122568e+000  
  2.951565950012e+000  ,-8.222459934860e-006  ,-1.997580264245e+000  
  2.961565950012e+000  ,-7.704554794750e-006  ,-1.869419331698e+000  
  2.971565950012e+000  ,-6.429315694484e-006  ,-1.558266609953e+000  
  2.981565950012e+000  ,-4.520058040198e-006  ,-1.094579895345e+000  
  2.991565950012e+000  ,-2.163949057519e-006  ,-5.237480741937e-001  
  3.001565950012e+000  ,4.064125653273e-007  ,9.835185762706e-002  
  3.011565950012e+000  ,2.936519189820e-006  ,7.108244243657e-001  
  3.021565950012e+000  ,5.175985777267e-006  ,1.253716543842e+000  
  3.031565950012e+000  ,6.904106916235e-006  ,1.673886152851e+000  
  3.041565950012e+000  ,7.952030490518e-006  ,1.930204122568e+000  
  3.051565950012e+000  ,8.219159946623e-006  ,1.997580264245e+000  
  3.061565950012e+000  ,7.682234722227e-006  ,1.869419331698e+000  
  3.071565950012e+000  ,6.396500900805e-006  ,1.558266609954e+000  
  3.081565950012e+000  ,4.489282599749e-006  ,1.094579895345e+000  
  3.091565950012e+000  ,2.146968250495e-006  ,5.237480741939e-001  
  3.101565950012e+000  ,-4.031125196045e-007  ,-9.835185762692e-002  
  3.111565950012e+000  ,-2.914198825387e-006  ,-7.108244243655e-001  
  3.121565950012e+000  ,-5.143170860646e-006  ,-1.253716543842e+000  
  3.131565950012e+000  ,-6.873331691710e-006  ,-1.673886152851e+000  
  3.141565950012e+000  ,-7.935049939890e-006  ,-1.930204122568e+000  
  3.151565950012e+000  ,-8.222459934901e-006  ,-1.997580264245e+000  
  3.161565950012e+000  ,-7.704554794789e-006  ,-1.869419331698e+000  
  3.171565950012e+000  ,-6.429315694517e-006  ,-1.558266609954e+000  
  3.181565950012e+000  ,-4.520058040221e-006  ,-1.094579895345e+000  
  3.191565950012e+000  ,-2.163949057530e-006  ,-5.237480741940e-001  
  3.201565950012e+000  ,4.064125653282e-007  ,9.835185762679e-002  
  3.211565950012e+000  ,2.936519189834e-006  ,7.108244243654e-001  
  3.221565950012e+000  ,5.175985777292e-006  ,1.253716543842e+000  
  3.231565950012e+000  ,6.904106916269e-006  ,1.673886152851e+000  
  3.241565950012e+000  ,7.952030490557e-006  ,1.930204122568e+000  
  3.251565950012e+000  ,8.219159946664e-006  ,1.997580264245e+000  
  3.261565950012e+000  ,7.682234722266e-006  ,1.869419331698e+000  
  3.271565950012e+000  ,6.396500900837e-006  ,1.558266609954e+000  
  3.281565950012e+000  ,4.489282599772e-006  ,1.094579895345e+000  
  3.291565950012e+000  ,2.146968250507e-006  ,5.237480741941e-001  
  3.301565950012e+000  ,-4.031125196054e-007  ,-9.835185762665e-002  
  3.311565950012e+000  ,-2.914198825400e-006  ,-7.108244243653e-001  
  3.321565950012e+000  ,-5.143170860671e-006  ,-1.253716543842e+000  
  3.331565950012e+000  ,-6.873331691743e-006  ,-1.673886152851e+000  
  3.341565950012e+000  ,-7.935049939929e-006  ,-1.930204122568e+000  
  3.351565950012e+000  ,-8.222459934941e-006  ,-1.997580264245e+000  
  3.361565950012e+000  ,-7.704554794827e-006  ,-1.869419331698e+000  
  3.371565950012e+000  ,-6.429315694549e-006  ,-1.558266609954e+000  
  3.381565950012e+000  ,-4.520058040245e-006  ,-1.094579895346e+000  
  3.391565950012e+000  ,-2.163949057542e-006  ,-5.237480741943e-001  
  3.401565950012e+000  ,4.064125653291e-007  ,9.835185762652e-002  
  3.411565950012e+000  ,2.936519189848e-006  ,7.108244243652e-001  
  3.421565950012e+000  ,5.175985777316e-006  ,1.253716543842e+000  
  3.431565950012e+000  ,6.904106916302e-006  ,1.673886152851e+000  
  3.441565950012e+000  ,7.952030490596e-006  ,1.930204122568e+000  
  3.451565950012e+000  ,8.219159946705e-006  ,1.997580264245e+000  
  3.461565950012e+000  ,7.682234722304e-006  ,1.869419331698e+000  
  3.471565950012e+000  ,6.396500900869e-006  ,1.558266609954e+000  
  3.481565950012e+000  ,4.489282599795e-006  ,1.094579895346e+000  
  3.491565950012e+000  ,2.146968250518e-006  ,5.237480741944e-001  
  3.501565950012e+000  ,-4.031125196063e-007  ,-9.835185762638e-002  
  3.511565950012e+000  ,-2.914198825413e-006  ,-7.108244243650e-001  
  3.521565950012e+000  ,-5.143170860695e-006  ,-1.253716543842e+000  
  3.531565950012e+000  ,-6.873331691777e-006  ,-1.673886152851e+000  
  3.541565950012e+000  ,-7.935049939968e-006  ,-1.930204122568e+000  
  3.551565950012e+000  ,-8.222459934982e-006  ,-1.997580264245e+000  
  3.561565950012e+000  ,-7.704554794866e-006  ,-1.869419331698e+000  
  3.571565950012e+000  ,-6.429315694582e-006  ,-1.558266609954e+000  
  3.581565950012e+000  ,-4.520058040268e-006  ,-1.094579895346e+000  
  3.591565950012e+000  ,-2.163949057554e-006  ,-5.237480741945e-001  
  3.601565950012e+000  ,4.064125653300e-007  ,9.835185762625e-002  
  3.611565950012e+000  ,2.936519189861e-006  ,7.108244243649e-001  
  3.621565950012e+000  ,5.175985777341e-006  ,1.253716543842e+000  
  3.631565950012e+000  ,6.904106916336e-006  ,1.673886152851e+000  
  3.641565950012e+000  ,7.952030490635e-006  ,1.930204122568e+000  
  3.651565950012e+000  ,8.219159946745e-006  ,1.997580264245e+000  
